N,scenario,beta1,beta2,gamma1,b1_comp,b1_comp_lo,b1_comp_hi,b2_comp,b2_comp_lo,b2_comp_hi,g1_comp,g1_comp_lo,g1_comp_hi,ind_comp,ind_comp_lo,ind_comp_hi,tot_comp,b1_oracle,b1_oracle_lo,b1_oracle_hi,b2_oracle,b2_oracle_lo,b2_oracle_hi,g1_oracle,g1_oracle_lo,g1_oracle_hi,ind_oracle,ind_oracle_lo,ind_oracle_hi,tot_oracle,b1_comp_cov,b1_comp_sig,b1_oracle_cov,b1_oracle_sig,b2_comp_cov,b2_comp_sig,b2_oracle_cov,b2_oracle_sig,g1_comp_cov,g1_comp_sig,g1_oracle_cov,g1_oracle_sig,ind_comp_cov,ind_comp_sig,ind_oracle_cov,ind_oracle_sig
200,medium,0.5,0.4,0.2,0.3864274489296055,0.25473695264303853,0.5181179452161725,0.35344936338742183,0.21171113684203532,0.4951875899328083,0.16021473149271692,0.015762950136928355,0.3046665128485055,0.13658253581959454,0.06470455171934504,0.20846051991984405,0.2967972673123115,0.5320420613425203,0.4114059247675467,0.6526781979174938,0.43689173671633186,0.287491605464412,0.5862918679682517,0.20252935841499525,0.050951826177647985,0.3541068906523425,0.23244478018607087,0.13707173685932417,0.3278178235128176,0.43497413860106615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.3144697376785604,0.17044426234507248,0.4584952130120483,0.3097889216851053,0.1688056703894553,0.45077217298075534,0.24217641426560732,0.0901611344753363,0.39419169405587834,0.09741924093803915,0.03452003405515544,0.16031844782092286,0.3395956552036465,0.38816497139224077,0.24140434431280672,0.5349255984716748,0.45580994583627926,0.30914061288083966,0.6024792787917188,0.1744390030925843,0.010117561141157916,0.3387604450440107,0.17692945458583814,0.08908768919968797,0.2647712199719883,0.35136845767842245,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.41134203528901936,0.2726939095324164,0.5499901610456224,0.4039991926486515,0.2675709574564966,0.5404274278408063,0.04742741247188498,-0.09919245094835363,0.1940472758921236,0.16618185015921694,0.08689223585492689,0.24547146446350698,0.21360926263110191,0.6104070589823688,0.4640854907381866,0.756728627226551,0.40405796878739986,0.27662278722468664,0.531493150350113,0.2022365717218534,0.04770245848256599,0.3567706849611408,0.2466398363859065,0.14893452916459085,0.3443451436072221,0.44887640810775986,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.41528447405071234,0.28783246326899753,0.5427364848324272,0.31899451989197924,0.1836133794182373,0.4543756603657212,0.1295090376504202,-0.006241590056567298,0.26525966535740775,0.1324734714184001,0.06309171324590418,0.20185522959089602,0.2619825090688203,0.558705109891733,0.4293874011617329,0.6880228186217332,0.3974256519940439,0.2644026778847269,0.530448626103361,0.22364427447756696,0.07977499898129406,0.3675135499738399,0.22204374257112594,0.13168382301377676,0.31240366212847515,0.4456880170486929,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.3899119876026409,0.25990897590146594,0.5199149993038159,0.3271829237879249,0.2001433473123012,0.4542225002635486,0.12290456268464567,-0.0053183151294379505,0.25112744049872926,0.12757254412379318,0.06228205040617972,0.19286303784140663,0.2504771068084388,0.5605703950952471,0.43780289407608536,0.6833378961144089,0.4084362146151519,0.27635964512822525,0.5405127841020785,0.12211824676734556,-0.015592394676508775,0.25982888821119987,0.22895725019802282,0.1395371912475258,0.3183773091485198,0.3510754969653684,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
200,medium,0.5,0.4,0.2,0.35449096125236823,0.21545434866960186,0.49352757383513457,0.3736245918934902,0.23479666582785697,0.5124525179591234,0.09342967782266065,-0.05329381174466494,0.24015316738998624,0.13244654072784712,0.060888969570445095,0.20400411188524914,0.22587621855050777,0.4200773820753894,0.25977035166085205,0.5803844124899268,0.4254291746859283,0.29422292263643557,0.556635426735421,0.10768329822271544,-0.05270498117147607,0.2680715776169069,0.17871317396055827,0.09102621855275646,0.2664001293683601,0.2863964721832737,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.470061001294913,0.32827492490134325,0.6118470776884828,0.3219958977621493,0.1815936372080218,0.46239815831627684,0.10253699061210497,-0.05455478974256181,0.2596287709667717,0.15135771411493035,0.07110795800509648,0.23160747022476422,0.25389470472703535,0.4682862483534496,0.33630052135122057,0.6002719753556787,0.36204418464609467,0.22503352170471952,0.4990548475874698,0.18430991980938355,0.03979036115533302,0.3288294784634341,0.16954031296610325,0.08954089632474879,0.2495397296074577,0.3538502327754868,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.39117236976686215,0.2529327612976492,0.5294119782360751,0.26507351109701904,0.11872846529239695,0.41141855690164114,0.22145800783320269,0.06568472080959989,0.3772312948568055,0.10368943349824357,0.035719748648524605,0.17165911834796255,0.32514744133144624,0.504321505134555,0.34849759748758236,0.6601454127815276,0.2687126942173953,0.13955737738958007,0.3978680110452105,0.25798841798424055,0.09983290022595667,0.4161439357425244,0.13551759039647823,0.05808422701085535,0.2129509537821011,0.3935060083807188,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.4179789977481673,0.28996804148857436,0.5459899540077603,0.4519455016761045,0.2956025840372032,0.6082884193150058,0.15065001767329633,-0.00686370962212024,0.3081637449687129,0.18890372782737083,0.10162571830127186,0.2761817373534698,0.3395537455006672,0.5695819399211909,0.4475601684073919,0.6916037114349899,0.48390450096961923,0.3215540175349977,0.6462549844042408,0.19125404904100396,0.021913995449632018,0.3605941026323759,0.2756232643988715,0.1659073245189719,0.38533920427877116,0.4668773134398755,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.4569653471380726,0.3010215838428002,0.612909110433345,0.2600253934459742,0.12610348463689264,0.39394730225505575,0.3364315005165075,0.1748412320957217,0.49802176893729333,0.1188225941807535,0.045410034981891056,0.19223515337961594,0.45525409469726097,0.565852747806935,0.41429571107543406,0.7174097845384358,0.28062837486230535,0.14624217397494405,0.41501457574966666,0.4136916417911912,0.2492080065294384,0.578175277052944,0.15879433702843007,0.0716656334824166,0.24592304057444353,0.5724859788196213,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.34931470956351673,0.20668692890598694,0.4919424902210465,0.3078474922805583,0.1662389485939786,0.449456035967138,0.1293949954524134,-0.0234640756533748,0.2822540665582016,0.10753565735584018,0.04139370633093592,0.17367760838074445,0.2369306528082536,0.557957092123654,0.41977787416401735,0.6961363100832906,0.3598448253843466,0.21450858695285407,0.5051810638158392,0.21617861798465954,0.05107995937228277,0.3812772765970363,0.20077797238719405,0.10565596095099558,0.29589998382339255,0.4169565903718536,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.3544174084155203,0.22380545348913242,0.48502936334190816,0.4113423191394405,0.26674397300520064,0.5559406652736805,0.09957850873424867,-0.045051226054671045,0.2442082435231684,0.14578687872103038,0.07153809264206429,0.22003566479999648,0.24536538745527905,0.49565026882578805,0.35560444947516495,0.6356960881764111,0.44785747583355207,0.30104886898220007,0.5946660826849041,0.11488935582278154,-0.0493414660924365,0.2791201777379996,0.22198067829253895,0.1259144493417521,0.3180469072433258,0.33687003411532046,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.3585264364386029,0.21312631155759623,0.5039265613196096,0.33947059126687673,0.20001540841021917,0.4789257741235343,0.2437071463451943,0.09013685383979461,0.39727743885059397,0.12170918136261882,0.051451410189627886,0.19196695253560975,0.3654163277078131,0.423103035387561,0.2681123923368704,0.5780936784382515,0.330312105309885,0.18101281407124462,0.47961139654852536,0.27411505002394626,0.09677623283081421,0.4514538672170783,0.13975605438186803,0.058446290390542,0.22106581837319406,0.4138711044058143,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.38274900590078714,0.24925584351978458,0.5162421682817897,0.4844598577014825,0.3464461720189466,0.6224735433840183,0.024101553714720225,-0.11801508168382757,0.16621818911326802,0.1854265289340792,0.10192253979849814,0.2689305180696603,0.20952808264879944,0.5272403878401685,0.39686877107618856,0.6576120046041484,0.45612810997331604,0.30879619784995693,0.6034600220966752,0.16502868402154708,0.0070610886465359846,0.3229962793965582,0.24048916160713416,0.14266123568320055,0.33831708753106776,0.4055178456286812,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.30364074128119134,0.16101435596332161,0.4462671265990611,0.4298248782880201,0.30215898824607057,0.5574907683299696,0.1840141400867239,0.047981674845514105,0.3200466053279337,0.13051234466447226,0.05798016449287054,0.203044524836074,0.31452648475119616,0.39671087345457784,0.25605350505441304,0.5373682418547426,0.45340871298013163,0.32966453473289214,0.5771528912273711,0.19863317872549457,0.06467231221239203,0.33259404523859715,0.17987216655826402,0.09939124411006872,0.2603530890064593,0.37850534528375857,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.4695507898948012,0.32977434163877495,0.6093272381508275,0.3490159896610239,0.2106126687644946,0.48741931055755316,0.11982682698059222,-0.033193217660084484,0.2728468716212689,0.16388073363124953,0.0826202859474941,0.24514118131500495,0.28370756061184177,0.5696932047415061,0.4374124082381141,0.7019740012448981,0.5030694796252115,0.35682986155289015,0.6493090976975329,0.01522083849360073,-0.1464299141816606,0.17687159116886206,0.28659526405532854,0.17996848657247866,0.3932220415381784,0.30181610254892927,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.4008214006798839,0.26968442228870604,0.5319583790710618,0.27774376092606445,0.1463603069862192,0.4091272148659097,0.07438154852199474,-0.059766523985112785,0.20852962102910227,0.11132564328448397,0.04729588931028969,0.17535539725867824,0.1857071918064787,0.451503143491367,0.32353711497833004,0.579469172004404,0.39146584766478,0.2538884769906352,0.5290432183389248,0.10957154218854148,-0.03097250822891659,0.2501155926059996,0.17674806079016078,0.09694883910902095,0.2565472824713006,0.2863196029787023,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
200,medium,0.5,0.4,0.2,0.31900927345747493,0.17159197026237677,0.4664265766525731,0.36518870137535675,0.2396487673454105,0.490728635405303,0.12519780324152663,-0.013249030000186318,0.26364463648323955,0.11649858230063133,0.049400920680228194,0.18359624392103446,0.24169638554215794,0.4078554507569018,0.2561610732412436,0.5595498282725601,0.36492481413783506,0.24015451531923998,0.48969511295643015,0.22775832586503178,0.0829830475742333,0.37253360415583026,0.14883657456256533,0.07364338481116056,0.2240297643139701,0.37659490042759713,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.4155938957090998,0.2661377369136281,0.5650500545045716,0.35013451805573936,0.21957380544139168,0.480695230670087,0.0199512974814553,-0.12994826501460963,0.16985085997752022,0.14551376838101288,0.07013089952278287,0.22089663723924288,0.16546506586246817,0.5383892891179148,0.40602350234272117,0.6707550758931085,0.42604962697895843,0.2819528437954104,0.5701464101625064,0.026501123538375998,-0.1305800449162301,0.1835822919929821,0.22938055579815422,0.13346908811712146,0.32529202347918695,0.2558816793365302,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.38483199748513497,0.2252228364462728,0.5444411585239971,0.28125928102687947,0.14509393032025847,0.4174246317335005,0.155299263381675,-0.008918421127767362,0.31951694789111734,0.10823757092880695,0.03923688888711156,0.17723825297050233,0.2635368343104819,0.5020925556734963,0.35486418154452926,0.6493209298024634,0.30887527021437783,0.15390780783100605,0.4638427325977496,0.22188989164112494,0.04092480371759072,0.40285497956465915,0.15508397380627872,0.06496138803830963,0.2452065595742478,0.37697386544740363,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.32766096911312664,0.1792171373298799,0.4761048008963734,0.28621161840651954,0.1556504963832525,0.41677274042978657,0.19812631873337594,0.052894362081095186,0.34335827538565666,0.09378037625851658,0.03348775830688854,0.15407299421014461,0.29190669499189253,0.43127568533139443,0.2921398091186611,0.5704115615441278,0.30877137077791383,0.17416762156252483,0.4433751199933028,0.16648578005415848,0.020347298427873195,0.31262426168044377,0.13316558454295888,0.060946343222936,0.20538482586298173,0.2996513645971174,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.2754083144899707,0.1287000380852724,0.422116590894669,0.4447199655074838,0.309801013365753,0.5796389176492147,0.17698864116789004,0.03045517259135433,0.32352210974442575,0.12247957612045404,0.04739632415500086,0.19756282808590722,0.29946821728834405,0.4013594009616957,0.24371441077610734,0.5590043911472841,0.4252301559316229,0.28846002173478025,0.5620002901284655,0.2769177339059775,0.11304937249121055,0.4407860953207445,0.1706701206555646,0.08402663098749681,0.2573136103236324,0.44758785456154215,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.4428576693296531,0.31075942524085504,0.5749559134184512,0.42491662939979236,0.28875211739926065,0.5610811414003241,0.15255502367663354,0.010331946907988082,0.29477810044527897,0.188177588155404,0.10579475768491535,0.27056041862589264,0.3407326118320375,0.5530767542450741,0.41568101360241794,0.6904724948877302,0.4854840692677105,0.3504691495104747,0.6204989890249463,0.17008524169438016,0.017694707923670228,0.3224757754650901,0.26850995326827604,0.16838254487830712,0.36863736165824496,0.4385951949626562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.4832143622539856,0.3537743389241838,0.6126543855837874,0.4337557687438558,0.2921608763405935,0.5753506611471181,0.05129630554958098,-0.0967154129336161,0.19930802403277806,0.20959701716754955,0.12108887451782817,0.2981051598172709,0.2608933227171305,0.5669756058256976,0.4295188377084759,0.7044323739429194,0.4869609892071417,0.3395017419267069,0.6344202364875765,0.11593452412285593,-0.05157150992437792,0.2834405581700898,0.27609500186920016,0.16899519586435224,0.3831948078740481,0.3920295259920561,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.39855601704647825,0.251425693865613,0.5456863402273435,0.509746305724593,0.36434353795583135,0.6551490734933547,0.028355159261899132,-0.13543688565952902,0.19214720418332729,0.2031624573137502,0.10838267909463907,0.29794223553286137,0.23151761657564934,0.5419860959875026,0.4173511504170133,0.6666210415579918,0.5014812064445444,0.33664558375041065,0.6663168291386782,0.1037613561326835,-0.06835867919334948,0.2758813914587165,0.2717958412919814,0.16276420090892219,0.38082748167504066,0.3755571974246649,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.39016517245069104,0.24803966574161035,0.5322906791597717,0.3087406853410313,0.1806969456142009,0.43678442506786164,0.16412794385232488,0.02456133187872911,0.30369455582592064,0.120459862738628,0.05396722809480617,0.18695249738244984,0.2845878065909529,0.47491417017759296,0.3391578327899202,0.6106705075652658,0.39152314696076995,0.25846935477128785,0.524576939150252,0.2355703436213208,0.09161155427639353,0.379529132966248,0.18593989044419384,0.1033688623721847,0.268510918516203,0.42151023406551463,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.49065971058880803,0.3293463216723739,0.6519730995052422,0.3369567825416633,0.21128199372229808,0.4626315713610285,0.20926448231703887,0.051535150272912444,0.3669938143611653,0.16533111740282844,0.0831305715806881,0.24753166322496878,0.37459559971986733,0.5966791110749231,0.4541541760716673,0.7392040460781789,0.3544149801769169,0.21958447834614808,0.48924548200768575,0.27872294288587707,0.11931990125901712,0.438125984512737,0.21147201532359927,0.11647806621072228,0.3064659644364763,0.49019495820947634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.3911212449486089,0.25652774800051037,0.5257147418967074,0.3063877999631588,0.18698221719687952,0.42579338272943806,0.06865404339820635,-0.05554768118441877,0.19285576798083148,0.11983477775865602,0.05753197668715377,0.18213757883015827,0.18848882115686239,0.6020066723858638,0.4616133746605954,0.7423999701111322,0.28940258985205247,0.16847142651383246,0.4103337531902725,0.18580967410200877,0.04409975196168636,0.3275195962423312,0.17422229009668508,0.0908505267772095,0.25759405341616065,0.3600319641986939,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.3399957606079699,0.18805482120449998,0.49193670001143974,0.3800651903411669,0.24000441818658072,0.5201259624957532,0.004607800146018803,-0.1550532637058995,0.1642688639979371,0.1292205534706579,0.05437110242054061,0.20407000452077517,0.1338283536166767,0.5263986845181329,0.3733237245468486,0.6794736444894172,0.47447549998488825,0.31365005586323524,0.6353009441065413,0.08515166311876471,-0.11041514641248815,0.2807184726500176,0.24976327902812856,0.13821870832948166,0.36130784972677543,0.33491494214689327,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.42816574381312916,0.30133866704950707,0.5549928205767513,0.39040855291877374,0.2537479050694192,0.5270692007681284,0.11708345936865072,-0.02013511018411268,0.2543020289214141,0.16715956845147417,0.09050780858584949,0.24381132831709884,0.2842430278201249,0.5650225859110924,0.426988441279616,0.7030567305425689,0.46464543571329536,0.327632836160455,0.6016580352661357,0.18259119965325338,0.026593837276827292,0.33858856202967946,0.2625351656185124,0.16200327158929384,0.363067059647731,0.4451263652717658,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.31901993943909907,0.18281990809425736,0.4552199707839408,0.3277723605088543,0.1929953384738191,0.46254938254388944,0.13773764775947583,-0.0005684027383007495,0.2760436982572524,0.10456591859934523,0.04258474243032833,0.16654709476836213,0.24230356635882105,0.4523004392962719,0.3166156466369533,0.5879852319555905,0.3743492894857433,0.23416350256227705,0.5145350764092096,0.23187794090845004,0.0816322393896218,0.38212364242727825,0.16931834808464896,0.08807603857443595,0.25056065759486196,0.401196288993099,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.5106045661850469,0.3653857687507758,0.655823363619318,0.3191931958229137,0.18191639238997953,0.4564699992558479,0.15860739119055722,-0.0004294513512495268,0.31764423373236395,0.1629815032823776,0.07894711429523812,0.24701589226951706,0.3215888944729348,0.6867770694711133,0.5481383928830658,0.8254157460591608,0.29918528282642204,0.16383734067489242,0.43453322497795166,0.2562143463848146,0.09282336013403156,0.4196053326355976,0.2054735917684163,0.10368508945309274,0.3072620940837399,0.46168793815323095,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
